,评论,得分
2186,特斯拉看着真帅，喜欢但是都是说刹车啥的不好，担心不安全,0.360044757
2187,特斯拉可能会后期卖服务,0.087486378
2188,特斯拉可以买的 电车界有句话叫特斯拉和其他电车 很多车企拿特斯拉做对比，拿什么车做对比，你就买这车 这就是标杆好车,0.994072749
2189,特斯拉可以用家里的220V慢充吗？,0.087486378
2190,特斯拉可以用来区分智商,0.350800987
2191,特斯拉客服:请你报一下您的购买记录,0.034539433
2192,特斯拉垃圾，所以我买特斯拉,0.209995267
2193,特斯拉拉了吗？,0.015
2194,特斯拉拉皮版model3,0.087486378
2195,特斯拉利润高，肯定是他用的材料便宜啊，都用的差材料,0.199717309
2196,特斯拉连林志颖这种赛车高手都刹不了车,0.278207335
2197,特斯拉连续降价这是绷不住了吗,0.54966945
2198,特斯拉良心企业,0.422545143
2199,特斯拉买了就是为了改装 就是玩姿态 改气动,0.087486378
2200,特斯拉卖的好是有原因的 高科技产物 我买的比亚迪,0.462818019
2201,特斯拉卖的好主要还是以前的豪车印象深入人心，以前上百万的车现在随手就能买，给人一种反差感。就像刘亦菲你以前想都不敢想，突然你在ktv200块点到了她一样,0.087486378
2202,特斯拉卖的是性能,0.792638395
2203,特斯拉没比亚迪好,0.333149926
2204,特斯拉没有其他缺点，就是快,0.507536232
2205,特斯拉每月都会被市场监督所罚钱，就知道特斯拉有多摆烂了，有一次还联合执法监督他们销毁一部分特斯拉，其实买特斯拉的人都知道有问题，但他们就觉得国外的香，有面子不肯承认。,0.001761167
2206,特斯拉门把手真的拉,0.540803826
2207,特斯拉那那都好就是有一点不好，就是经常失控,0.017615502
2208,特斯拉内饰太难看了不然也不会买byd了,0.113778665
2209,特斯拉牛逼,0.087486378
2210,特斯拉鸥翼门来一期吧,0.192947996
2211,特斯拉碰撞是将费用转嫁给消费者吧！将工厂风险降低了,0.322338011
2212,特斯拉品牌太好了yyds@虎小叔说车,0.966606038
2213,特斯拉其实确实挺不错的。但我还是买了比亚迪,0.087486378
2214,特斯拉汽车,0.54966945
2215,特斯拉汽车，高端上档次，值得拥有,0.988405297
2216,特斯拉汽车，高端上档次，值得拥有,0.988405297
2217,特斯拉汽车是美国在控制汽车，导致中国大部分车祸。,0.898773234
2218,特斯拉抢我刹车,0.473767218
2219,特斯拉全车玻璃都是防紫外线，晒不黑，就是热，除了热就是热,0.040538371
2220,特斯拉确实不错，但我年轻，要买手动挡,0.087486378
2221,特斯拉如果降价15万，可以考虑买一下,0.54966945
2222,特斯拉三电技术厉害，其他方面就严格控制成本了,0.209995267
2223,特斯拉刹不住,0.085469119
2224,特斯拉刹不住车，还不给赔偿。公司垃圾！,0.00107789
2225,特斯拉刹车不好,0.208329163
2226,特斯拉刹车测试去看看，两次点刹一次长刹，第二次测试就撞了，等拖车吧,0.087486378
2227,特斯拉刹车全网第一,0.471781877
2228,特斯拉刹车失灵,0.139494715
2229,特斯拉什么都好 就是刹车刹不住。不买了,0.043736872
2230,特斯拉失控都是 突然疯了一样窜出去的事故案例。。。最高动能回收，，谁敢保证2年之后不踩错,0.053541727
2231,特斯拉失灵有媒体报，其他车媒体不爱报，其他车事故的多了去了,0.01977281
2232,特斯拉是不是防爆胎？,0.069198706
2233,特斯拉是电池快速行驶的辐射特别大 就像开动车一样头发都没了,0.086141831
2234,特斯拉是电池快速行驶的辐射特别大 就像开动车一样头发都没了,0.086141831
2235,特斯拉是个怪物车，千万不要买哦。,0.087486378
2236,特斯拉是豪车,0.473767218
2237,特斯拉是那个国家产的 它的意思就是特特一声响就死了 这个车开着就不吉利 好像让人去死了,0.0181173
2238,特斯拉是为了改变世界才卖车，咱们国产车除比亚迪外，是为了赚钱才卖车，差距很大,0.698079782
2239,特斯拉是真不行，别说林志颖开了，就算林正英开也得一手摇着铃！,0.206584346
2240,特斯拉是真的好开,0.47352723
2241,特斯拉是真的硬，奥迪最舒服,0.087486378
2242,特斯拉是只值这个价,0.451105529
2243,特斯拉适合自己一个人开车，储物空间够够的，经常带家人就不合适，乘客舒适度比较低,0.359941793
2244,特斯拉售后可以说没有售后,0.134616153
2245,特斯拉算普信车吗，开上了普通车但是非常自信,0.087486378
2246,特斯拉太便宜会严重打击国内电车市场，因为毫无疑问，在20w的价位里，特斯拉是第一，更不用说还会继续降价。,0.997519368
2247,特斯拉太烂,0.037668971
2248,特斯拉挺好的，就是太费林志颖了,0.316093059
2249,特斯拉为了考虑人体工程学 设计了脚刹 4S店后面出随车赠送一双强化脚刹鞋 必要时候开门用双脚摩擦地面以达到最佳刹车效果@特斯拉,0.007860259
2250,特斯拉为人民做好事,0.087486378
2251,特斯拉为啥刹不住，销量还一直都是第一呢？,0.000890268
2252,特斯拉为什么总降价，因为特斯拉的使命：加速世界向可持续能源的转变,0.535450361
2253,特斯拉温州今天又撞公交了,0.087486378
2254,特斯拉夏季续航问题可能比冬天更严重,0.54966945
2255,特斯拉现在还是有100万的,0.087486378
2256,特斯拉现在全车90%以上都是国内企业生产的 所以买特斯拉也变相等于爱国吧,0.260628117
2257,特斯拉线下销量就没输过,0.109858742
2258,特斯拉想让车越来越便宜？哈哈，要没比亚迪这一帮子中国电车冲锋队，特斯拉绝对越买越贵,0.999335458
2259,特斯拉想做大众 大众把他想成bba,0.285425562
2260,特斯拉小毛病跟星星一样多，优点跟太阳一样少！,0.018623802
2261,特斯拉宣布降价1w,0.54966945
2262,特斯拉一两挣5w 比亚迪一辆挣1w。,0.087486378
2263,特斯拉一月销量6.6万辆，比亚迪15.1万辆。,0.084551252
2264,特斯拉引荐码：dbkc260682,0.389690329
2265,特斯拉永远的神,0.087486378
2266,特斯拉有悬挂？,0.183723396
2267,特斯拉又不是第一次降价了，都说好，你们有想过30买，40买的那些人什么感受吗,0.54966945
2268,特斯拉又上热门了,0.087486378
2269,特斯拉再便宜我也买国产凭啥买他啊。嫌命长买呗,0.359941793
2270,特斯拉在美国跟保时捷对标的,0.255608638
2271,特斯拉这波降价是因为它上海南汇工厂免税到期，关厂了，全是库存积压。特斯拉要真的安全，性能，人气全部做的都好，凭啥降价出了问题想着去做公关，而不是解决,0.793912814
2272,特斯拉这车，别说林志颖开，就算林正英来了都是一只手紧握方向盘，一只手摇着铃铛,0.359941793
2273,特斯拉这车，别说林志颖开，就算林正英来了都是一只手紧握方向盘，一只手摇着铃铛,0.359941793
2274,特斯拉这车，别说林志颖开，就算林正英来了都是一只手紧握方向盘，一只手摇着铃铛,0.359941793
2275,特斯拉这车，别说林志颖开，就算林正英来了都是一只手紧握方向盘，一只手摇着铃铛,0.359941793
2276,特斯拉这车除了车机和操控在我眼里哪儿哪儿都是问题。还有视频里这个电耗，你让特斯拉给你开放动能回收试试，这电耗妥妥二十个往上。还有各种异响，小毛病。还有我真是奇怪你们是怎么接受他这个悬架的，日常行驶跟个,0.385243027
2277,特斯拉这车子,0.087974593
2278,特斯拉这车子，别说林志颖，就是林正英开，都要一手扶方向盘，一手摇铃铛！,0.177192781
2279,特斯拉这么便宜，国产怎么卖必须抹黑 造谣，特斯拉是移动的炸弹,0.171954343
2280,特斯拉真的不能再降了，再降我就买得起了,0.067678148
2281,特斯拉真的不太行,0.23388964
2282,特斯拉真的不行，就是调的激进而已，激进的所有安全隐患都由司机承担,0.017615502
2283,特斯拉真的太难看了，车顶就像棺材盖,0.109995267
2284,特斯拉真的太难看了，车顶就像棺材盖,0.109995267
2285,特斯拉真的有这么好吗？,0.087486378
2286,特斯拉真的只有油门吗？,0.478047981
2287,特斯拉真心不推荐，冬天冻死，夏天热死，保温性太差，各种驾驶感受差的一批，不说了，不然小蜥蜴们该喷我了,0.000259855
2288,特斯拉整车质检刚离职，检查过车辆三万多辆，给出厂，告诉你，产线升级后，质量只能说更粗糙，谁买谁后悔,0.000400094
2289,特斯拉之前不是报道过刹车失灵吗？,0.304510929
2290,特斯拉值不值得买，不用看乱七八糟的评测，评论。。看销量就好。说特斯拉不好的却人手一台。。。。,0.049301952
2291,特斯拉只适合偶尔后排会坐人的,0.711960154
2292,特斯拉只有两种，电动和其他,0.359941793
2293,特斯拉主要是小毛病太多了，但是降价把这个问题覆盖了,0.54966945
2294,特斯拉自动驾驶基于星链，星链可以控制武器，科技可以控制车子，你们买就是炮灰，傻子们，醒醒，林志颖绝非偶然，死都不知道砸死的。,0.000211665
2295,特斯拉自动驾驶造假实锤，撞车片段被删，所有功能均预编程。马斯克宣传的东西几乎都是假的。自动驾驶？太阳能板？机器人？Neuralink？全是假的！,0.020788744
2296,特斯拉自动行驶至地府,0.341955975
2297,特斯拉最不好的点就是 公关太差,0.014891368
2298,特斯拉最大的好外就是让国产的电车再也不敢乱定天价售价了,0.942723641
2299,特斯拉最大的问题是单踏板 出事故前根本没有反应时间,0.671973887
2300,特斯拉座椅短也就model y而已，我的x一点也不短。单踏板模式不习惯可以不用，动能回收也可以关闭，续航问题，你只要不是一天到晚跑长途谁能老开个几百公里还不休息的？,0.54966945
2301,特澌拉超充就是快,0.087486378
2302,特死拉,0.381911031
2303,特死了、棺材钉，钉到破产，注定车主赶往天堂的车,0.721315086
2304,特意来,0.087486378
2305,腾冲地区特斯拉车友联系我,0.087486378
2306,提速差点把我送走。太快了,0.333468038
2307,提速挺快，能刹住吗,0.087486378
2308,天窗被你说成了缺点……,0.029948074
2309,天窗隔紫外线，别在这硬黑,0.017615502
2310,天窗隔紫外线啊。,0.017615502
2311,天窗可以贴膜，悬挂硬操控好，动能回收很合理,0.002382
2312,天窗没法遮上？？我一喜欢黝黑肤色的男的也受不了天天晒啊,0.017615502
2313,天窗贴个太阳膜啊特别黑的那种,0.90888197
2314,天窗贴膜,0.056621556
2315,天窗挺难受的,0.90888197
2316,天窗夏天确实热，但是不会晒黑，放心，,0.90888197
2317,天窗直接劝退,0.043172108
2318,天太冷动能回收没有。我说的还是北京的冷,0.004234606
2319,添,0.015
2320,舔吧,0.015
2321,舔的精彩,0.087486378
2322,贴膜都要贵百分之50,0.182830083
2323,听到价格我就知道和我无缘了。,0.586427343
2324,听哥的先买坟,0.420868713
2325,听见了吧，没有刹车,0.406860008
2326,听君一席话,0.087486378
2327,听君一席话，真的很给力，涨知识了，了解特斯拉汽车！,0.99092918
2328,听君一席话如听一席话,0.087486378
2329,听了第一点，直接劝退,0.04754482
2330,听你说，吓的我不敢碰了,0.078267785
2331,听说x和s要国产真的假的啊,0.608182048
2332,听说还会继续降 这价格 大学生毕业买一台代步真的特别合适 个人感觉 不喜勿喷,0.686571656
2333,听说特斯拉一万两万公里以后，底盘会不如一开始紧致，会变得松散，请问各位大神是这样吗？求解答,0.006561391
2334,听说这车二手的十来万,0.158394748
2335,听说这车老是刹不住,0.104292242
2336,听完缺点 我就已经要划走了 都接受不了,0.018623802
2337,停止模式可以选保持，滚动，缓行，不喜欢就是就设置滚动,0.967764969
2338,挺好，加塞都进不去，变成良好司机,0.017615502
2339,挺好，要不然国产电动车没压力。,0.359941793
2340,挺好的,0.087486378
2341,挺实在的,0.087486378
2342,通过林志颖的车祸，需要重新认识一下特斯拉,0.947536253
2343,同感,0.4
2344,同款车。。。,0.456734631
2345,同款无限手柄！！！,0.087486378
2346,同样的产品，你的卖的好贵,0.358892747
2347,同意,0.340425532
2348,偷工减料特斯拉,0.101153864
